지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),지면온도(°C)
108,서울,2014-08-16 14:00,30.8,,1.6,340,53,23.5,20.1,999.6,1,2.55,,6,Cu,42.1
108,서울,2014-08-16 15:00,30.5,,3,290,56,24.4,20.7,999.2,.8,1.91,,7,Cu,37.5
108,서울,2014-08-16 16:00,30.2,,2.2,270,58,24.9,21,999.2,.2,.75,,6,Cu,35.1
108,서울,2014-08-16 17:00,30.1,,4.3,250,61,26,21.7,999.3,.8,1.14,,8,CuCi,33
108,서울,2014-08-16 18:00,28.9,,3.4,250,65,25.8,21.6,999.4,.7,.73,,6,ScAc,30.8
108,서울,2014-08-16 19:00,28,,4.2,270,65,24.4,20.7,999.5,.7,.4,,,,28.7
108,서울,2014-08-16 20:00,26.9,,3,290,67,23.7,20.2,999.6,0,.02,,,,26.5
108,서울,2014-08-16 21:00,26.2,,.6,200,70,23.7,20.2,1000.7,,,,3,Ci,25.3
108,서울,2014-08-16 22:00,25.6,,1.8,250,71,23.2,19.9,1000.8,,,,,,24.6
108,서울,2014-08-16 23:00,25.4,,1.5,270,71,22.9,19.7,1001,,,,,,24.3
108,서울,2014-08-17 00:00,25.1,,1,290,74,23.5,20.1,1000.9,,,,7,ScCi,24
108,서울,2014-08-17 01:00,24.8,,1.5,270,76,23.7,20.2,1000.9,,,,,,23.8
108,서울,2014-08-17 02:00,24.5,,.1,0,78,24,20.4,1001.1,,,,,,23.8
108,서울,2014-08-17 03:00,24.3,,.4,0,79,24,20.4,1001,,,,8,Ci,23.6
108,서울,2014-08-17 04:00,24.1,,.6,140,81,24.3,20.6,1001.1,,,,8,ScCi,23.4
108,서울,2014-08-17 05:00,24.1,,.5,320,81,24.3,20.6,1001.4,,,,9,ScCi,23.4
108,서울,2014-08-17 06:00,24,,1.9,50,83,24.7,20.9,1001.4,0,0,,10,ScAs,23.3
108,서울,2014-08-17 07:00,23.9,0,1.8,50,84,24.9,21,1001.7,0,.02,,10,ScAs,23.6
108,서울,2014-08-17 08:00,24.2,0,2.1,50,84,25.3,21.3,1002.6,0,.16,,10,ScAs,24.2
108,서울,2014-08-17 09:00,24.7,,1.2,90,83,25.8,21.6,1002.9,0,.31,,10,ScAs,25.4
108,서울,2014-08-17 10:00,24.7,0,1.7,50,87,26.9,22.3,1003.5,0,.24,,10,ScAs,24.9
108,서울,2014-08-17 11:00,24.4,.5,2,90,94,28.6,23.3,1003.7,0,.22,,10,StNs,25.1
108,서울,2014-08-17 12:00,24.7,1.5,1.1,70,97,30,24.1,1003.8,0,.36,,10,StNs,25.8
108,서울,2014-08-17 13:00,24.8,1,1.9,50,96,30,24.1,1003.4,0,.39,,10,StNs,26.5
108,서울,2014-08-17 14:00,24.9,0,2.2,70,85,26.6,22.1,1002.7,0,.66,,10,ScAs,27.6
108,서울,2014-08-17 15:00,24.3,,3.5,70,80,24.3,20.6,1002.6,0,.32,,10,ScAs,25.2
108,서울,2014-08-17 16:00,24.6,,3,70,85,26.3,21.9,1002.5,0,.27,,10,ScAs,25
108,서울,2014-08-17 17:00,24.2,0,3.4,70,82,24.7,20.9,1002.8,0,.16,,10,ScNs,24.3
108,서울,2014-08-17 18:00,23.8,0,2.6,50,80,23.5,20.1,1002.7,0,.08,,10,ScAs,23.7
108,서울,2014-08-17 19:00,23.5,,2,20,81,23.4,20,1002.4,0,.01,,,,23.1
108,서울,2014-08-17 20:00,23.4,,2.5,50,78,22.4,19.3,1002.2,0,0,,,,22.9
108,서울,2014-08-17 21:00,23.5,,2.3,70,73,21,18.3,1002.6,,,,10,ScAs,22.6
108,서울,2014-08-17 22:00,23.3,,1.9,50,75,21.4,18.6,1002.6,,,,,,22.4
108,서울,2014-08-17 23:00,23.1,,2.6,70,72,20.2,17.7,1002.4,,,,,,21.8
108,서울,2014-08-18 00:00,22.9,,2.8,70,74,20.6,18,1002.5,,,,9,ScAc,21.5
108,서울,2014-08-18 01:00,22.6,,2.3,70,77,21,18.3,1001.5,,,,,,21.5
108,서울,2014-08-18 02:00,22.6,,2.6,70,75,20.5,17.9,1001,,,,,,21.3
108,서울,2014-08-18 03:00,22.5,0,3.2,70,75,20.4,17.8,1000.7,,,,10,ScNs,21.3
108,서울,2014-08-18 04:00,22,.5,3.2,70,84,22.1,19.1,1000.5,,,,10,ScNs,21.1
108,서울,2014-08-18 05:00,21.7,0,2.7,70,84,21.7,18.8,1000.3,,,,10,ScNs,21.3
108,서울,2014-08-18 06:00,21.6,0,2.9,70,82,21,18.3,1000.3,0,0,,10,ScAs,21.1
108,서울,2014-08-18 07:00,21,0,3.8,70,95,23.5,20.1,1000.6,0,.02,,10,StNs,21.2
108,서울,2014-08-18 08:00,21.1,.5,2.7,50,96,24,20.4,1000.6,0,.21,,10,StNs,22.4
108,서울,2014-08-18 09:00,21.9,.5,3.3,70,92,24.1,20.5,1000.3,0,.48,,10,ScAs,24
108,서울,2014-08-18 10:00,22.3,0,2.2,50,92,24.7,20.9,1000.7,0,.33,,10,StAs,23.7
108,서울,2014-08-18 11:00,21.5,4.5,3.7,70,99,25.3,21.3,1000.2,0,.35,,10,StAs,23.1
108,서울,2014-08-18 12:00,21.7,4,3.9,50,99,25.6,21.5,999.8,0,.68,,10,ScAs,25.1
108,서울,2014-08-18 13:00,23,0,3.8,70,94,26.3,21.9,999.4,0,1.32,,9,Sc,29.3
108,서울,2014-08-18 14:00,23.1,0,3.4,50,91,25.6,21.5,999.2,.4,1.07,,10,ScAs,26.6
108,서울,2014-08-18 15:00,24.3,,3.5,50,88,26.6,22.1,998.9,.1,1.05,,10,ScAs,28
108,서울,2014-08-18 16:00,24,,2.7,50,87,25.8,21.6,998.8,0,.44,,10,ScAs,26.3
108,서울,2014-08-18 17:00,23.4,,4.1,70,88,25.2,21.2,998.3,0,.26,,10,ScAs,25
108,서울,2014-08-18 18:00,23.3,,4.3,70,85,24.3,20.6,998.1,0,.17,,10,ScAs,24
108,서울,2014-08-18 19:00,23.2,,4,70,81,22.9,19.7,998.5,0,.04,,,,23.2
108,서울,2014-08-18 20:00,22.7,0,3.4,70,88,24.3,20.6,998.7,0,0,,10,ScAs,22.5
108,서울,2014-08-18 21:00,21.7,.5,2.7,50,99,25.6,21.5,999.2,,,,10,StNs,22.4
108,서울,2014-08-18 22:00,21.4,.5,2.3,50,98,24.9,21,999.2,,,,10,StNs,22.2
108,서울,2014-08-18 23:00,21.3,.5,2.7,70,97,24.4,20.7,998.9,,,,10,StNs,22
108,서울,2014-08-19 00:00,21,0,3,70,100,24.7,20.9,998.8,,,,10,StNs,21.9
108,서울,2014-08-19 01:00,20.8,.1,1.7,70,100,24.4,20.7,998.8,,,,10,StNs,21.7
108,서울,2014-08-19 02:00,20.6,.4,2.2,70,100,24.1,20.5,998.7,,,,10,StNs,21.7
108,서울,2014-08-19 03:00,20.6,0,2,70,100,24.1,20.5,998.9,,,,10,StNs,21.6
108,서울,2014-08-19 04:00,20.5,.5,2.5,70,100,24,20.4,998.7,,,,10,StNs,21.5
108,서울,2014-08-19 05:00,20.4,0,2.1,70,100,23.8,20.3,998.9,,,,10,StNs,21.4
108,서울,2014-08-19 06:00,20.5,.5,1.9,70,100,24,20.4,999.3,0,0,,10,StNs,21.4
108,서울,2014-08-19 07:00,20.6,.5,1.7,70,100,24.1,20.5,999.7,0,.03,,10,StNs,21.7
108,서울,2014-08-19 08:00,20.9,0,2.6,70,100,24.6,20.8,999.7,0,.14,,10,StNs,22.3
108,서울,2014-08-19 09:00,21.3,0,2.3,50,99,25,21.1,1000.1,0,.21,,10,ScAs,23
108,서울,2014-08-19 10:00,21.5,0,2.5,50,100,25.5,21.4,1000.3,0,.24,,10,StAs,23.4
108,서울,2014-08-19 11:00,21.7,.5,2.2,50,100,25.8,21.6,1000.7,0,.37,,10,StAs,24.2
108,서울,2014-08-19 12:00,22.2,0,1.3,20,99,26.4,22,1000.4,0,.44,,10,ScAs,24.7
108,서울,2014-08-19 13:00,22.5,0,.8,20,99,26.9,22.3,1000.4,0,.38,,10,ScAs,25.1
108,서울,2014-08-19 14:00,22.7,0,.6,270,97,26.6,22.1,1000.3,0,.28,,10,ScAs,25.1
108,서울,2014-08-19 15:00,23,,.8,270,94,26.3,21.9,1000.2,0,.31,,10,ScAs,25.3
108,서울,2014-08-19 16:00,24,,1,290,89,26.4,22,999.9,0,.69,,9,Sc,27
108,서울,2014-08-19 17:00,25.3,,1.1,340,84,26.9,22.3,1000,.4,1.07,,9,Sc,27.7
108,서울,2014-08-19 18:00,24.6,,2,270,88,27.1,22.4,1000,0,.17,,9,Sc,25.3
108,서울,2014-08-19 19:00,24.1,,1.1,340,92,27.6,22.7,1000.4,0,.04,,,,24.5
108,서울,2014-08-19 20:00,23.6,,.7,20,93,26.9,22.3,1000.9,0,0,,,,23.5
108,서울,2014-08-19 21:00,23.3,,.5,340,93,26.4,22,1001.3,,,,9,ScAc,23.2
108,서울,2014-08-19 22:00,23.3,,.2,0,92,26.3,21.9,1001.6,,,,,,23.4
108,서울,2014-08-19 23:00,23.1,0,1.5,50,96,27.1,22.4,1001.2,,,,10,ScAs,23.3
108,서울,2014-08-20 00:00,22.8,2,.8,20,100,27.6,22.7,1001.2,,,,10,ScAs,23.2
108,서울,2014-08-20 01:00,22.8,.1,.5,20,100,27.6,22.7,1001.1,,,,10,ScAs,23.2
108,서울,2014-08-20 02:00,22.7,,1.4,20,100,27.4,22.6,1000.8,,,,,,23.2
108,서울,2014-08-20 03:00,22.6,.4,.8,20,100,27.2,22.5,1000.9,,,,10,ScAs,23.1
108,서울,2014-08-20 04:00,22.5,,.3,0,100,27.1,22.4,1000.9,,,,10,ScAs,23.1
108,서울,2014-08-20 05:00,22.5,,.1,0,99,26.9,22.3,1001,,,,10,ScAs,23.1
108,서울,2014-08-20 06:00,22.5,,.8,50,100,27.1,22.4,1001.2,0,0,,10,ScAs,23
108,서울,2014-08-20 07:00,22.5,,.7,20,100,27.1,22.4,1001.4,0,.04,,10,ScAs,23.4
108,서울,2014-08-20 08:00,22.8,,1.8,50,99,27.4,22.6,1001.8,0,.17,,10,ScAs,24
108,서울,2014-08-20 09:00,23.1,0,.5,20,95,26.8,22.2,1002,0,.19,,10,ScAs,24
108,서울,2014-08-20 10:00,23.7,0,.8,360,92,26.9,22.3,1001.9,0,.38,,10,ScAs,25.5
108,서울,2014-08-20 11:00,24.5,,1,340,86,26.3,21.9,1001.9,0,.59,,10,ScAs,27.3
108,서울,2014-08-20 12:00,25.4,,.9,290,77,24.9,21,1001.6,0,.81,,10,ScAs,28.9
108,서울,2014-08-20 13:00,26.2,,.3,0,77,26.1,21.8,1001,0,1.02,,10,ScAs,28.9
108,서울,2014-08-20 14:00,26.8,,1.5,290,73,25.6,21.5,1000.6,.1,.8,,10,ScAs,29.4
108,서울,2014-08-20 15:00,27.5,,1.7,340,68,24.9,21,999.9,.4,1.08,,9,Sc,32.1
108,서울,2014-08-20 16:00,27.7,,.7,360,70,26,21.7,999.6,.5,1,,10,ScAs,29.4
108,서울,2014-08-20 17:00,27.6,,1.6,320,72,26.4,22,999.1,0,.46,,10,ScAs,28.4
108,서울,2014-08-20 18:00,27,,1.9,320,75,26.6,22.1,999.2,0,.17,,10,ScAs,26.9
108,서울,2014-08-20 19:00,26.4,,1.7,320,78,26.8,22.2,999.5,0,.03,,,,25.7
108,서울,2014-08-20 20:00,26.1,,1.8,270,81,27.2,22.5,999.7,0,0,,,,25.1
108,서울,2014-08-20 21:00,25.6,,2.3,290,83,27.1,22.4,1000.1,,,,10,ScAs,24.6
108,서울,2014-08-20 22:00,25.2,,1.6,270,87,27.7,22.8,1000.1,,,,,,24.2
108,서울,2014-08-20 23:00,24.9,,.1,0,88,27.6,22.7,1000,,,,,,24.1
108,서울,2014-08-21 00:00,24.6,,.2,0,90,27.7,22.8,1000,,,,10,ScAs,24.1
108,서울,2014-08-21 01:00,24.5,,0,0,90,27.6,22.7,999.6,,,,,,24.2
108,서울,2014-08-21 02:00,24.3,.3,.1,0,96,29.1,23.6,999.4,,,,10,StNs,24
108,서울,2014-08-21 03:00,23.9,.7,1.2,70,100,29.5,23.8,998.6,,,,10,StNs,23.8
108,서울,2014-08-21 04:00,23.6,1,1.1,70,100,28.9,23.5,998.4,,,,10,StNs,23.7
108,서울,2014-08-21 05:00,23.3,2,1.8,70,100,28.4,23.2,998,,,,10,StNs,23.6
108,서울,2014-08-21 06:00,23,0,2.6,70,100,27.9,22.9,997,0,0,,10,StNs,23.3
108,서울,2014-08-21 07:00,22.9,2,2.5,50,100,27.7,22.8,996.8,0,.03,,10,StNs,23.5
108,서울,2014-08-21 08:00,22.8,5,3,50,100,27.6,22.7,996.4,0,.05,,10,StNs,23.4
108,서울,2014-08-21 09:00,22.6,5,3.2,50,100,27.2,22.5,995.8,0,0,,10,StNs,23.1
108,서울,2014-08-21 10:00,22.3,21.5,4.6,50,100,26.8,22.2,995.7,0,0,,10,StNs,22.7
108,서울,2014-08-21 11:00,22.4,6.5,3.2,50,100,26.9,22.3,995,0,.15,,10,StNs,23.5
108,서울,2014-08-21 12:00,23.8,1,3.2,50,96,28.3,23.1,994.3,0,.99,,10,ScAs,27.2
108,서울,2014-08-21 13:00,24.4,0,2.2,20,91,27.7,22.8,994.7,0,.96,,10,ScAs,27.2
108,서울,2014-08-21 14:00,24,0,3.3,290,96,28.6,23.3,995.2,0,.59,,10,ScAs,26.8
108,서울,2014-08-21 15:00,23.8,0,4.7,320,93,27.2,22.5,994.9,0,.83,,10,ScAs,27.1
108,서울,2014-08-21 16:00,23.9,0,4.9,320,91,26.9,22.3,995.3,0,.59,,10,ScAs,26.2
108,서울,2014-08-21 17:00,24.2,,2.5,320,85,25.6,21.5,995.8,0,.4,,10,ScAs,26
108,서울,2014-08-21 18:00,23.7,,2.6,320,87,25.5,21.4,996.9,.2,.32,,10,ScAs,24.5
108,서울,2014-08-21 19:00,23,.5,3.9,360,92,25.8,21.6,997.3,0,.03,,9,ScAs,23.3
108,서울,2014-08-21 20:00,22.2,1,2.4,250,98,26.1,21.8,997.8,0,0,,8,Sc,22.7
108,서울,2014-08-21 21:00,22,,1.8,360,99,26.1,21.8,998.7,,,,7,ScAc,22.3
108,서울,2014-08-21 22:00,21.9,,.8,20,99,26,21.7,999.1,,,,,,22.3
108,서울,2014-08-21 23:00,21.8,,.7,20,99,25.8,21.6,999.4,,,,,,22
108,서울,2014-08-22 00:00,22,,2.5,230,97,25.5,21.4,1000,,,,10,ScAs,22
108,서울,2014-08-22 01:00,22.3,5.5,4.1,200,100,26.8,22.2,999.8,,,,10,StNs,22.5
108,서울,2014-08-22 02:00,22.3,7.5,2.4,230,100,26.8,22.2,999.7,,,,10,CbNs,22.6
108,서울,2014-08-22 03:00,21.9,2,2.2,250,100,26.1,21.8,1000.2,,,,10,CbNs,22.4
108,서울,2014-08-22 04:00,21.9,0,2.6,250,100,26.1,21.8,1000.6,,,,7,Sc,22.4
108,서울,2014-08-22 05:00,21.8,,2.9,230,100,26,21.7,1000.3,,,,8,Sc,21.7
108,서울,2014-08-22 06:00,21.9,,2.6,250,100,26.1,21.8,1000.6,0,0,,10,ScAs,22
108,서울,2014-08-22 07:00,22,,1.9,270,100,26.3,21.9,1001,0,.07,,7,Sc,22.6
108,서울,2014-08-22 08:00,22.6,,1.6,270,98,26.8,22.2,1001.3,0,.39,,7,Sc,24.3
108,서울,2014-08-22 09:00,23.8,,2.2,290,88,25.8,21.6,1001.3,.9,1.03,,7,Sc,28
108,서울,2014-08-22 10:00,25.3,,3,270,75,24.1,20.5,1001.4,1,1.64,,7,Sc,32
108,서울,2014-08-22 11:00,26.3,,3.7,250,72,24.6,20.8,1001.3,1,1.87,,7,Sc,32.1
108,서울,2014-08-22 12:00,26.6,,3.9,250,72,25,21.1,1001.1,.5,1.25,,7,Sc,30.4
108,서울,2014-08-22 13:00,27.2,,4,250,66,23.7,20.2,1000.7,.8,1.52,,7,Sc,30.8
108,서울,2014-08-22 14:00,28,,3.6,250,63,23.7,20.2,1000.4,1,1.75,,7,Sc,33.6
108,서울,2014-08-22 15:00,28,,3.4,270,64,24.1,20.5,999.7,1,1.52,,8,Sc,31.4
108,서울,2014-08-22 16:00,27.9,,3.7,270,67,25,21.1,999.7,.7,1.06,,7,Sc,30.6
108,서울,2014-08-22 17:00,27.8,,3.1,270,68,25.3,21.3,999.3,.8,.97,,7,Sc,28.8
108,서울,2014-08-22 18:00,26.6,,4.4,250,71,24.7,20.9,999.7,0,.36,,6,Sc,26.5
108,서울,2014-08-22 19:00,25.5,,3.9,270,77,25,21.1,999.8,0,.13,,,,24.8
108,서울,2014-08-22 20:00,24.9,,2.8,270,81,25.5,21.4,1000.2,0,0,,,,24.3
108,서울,2014-08-22 21:00,24.5,,3.8,230,84,25.8,21.6,1000.5,,,,7,Sc,23.8
108,서울,2014-08-22 22:00,24.2,,3.5,200,84,25.3,21.3,1000.8,,,,,,23.5
108,서울,2014-08-22 23:00,24.1,,3.8,230,87,26,21.7,1000.9,,,,,,23.6
108,서울,2014-08-23 00:00,23.9,,2.6,250,88,26,21.7,1001.2,,,,8,Sc,23.4
108,서울,2014-08-23 01:00,24,,3.5,200,90,26.8,22.2,1001.2,,,,,,23.6
108,서울,2014-08-23 02:00,23.8,0,3.8,230,94,27.6,22.7,1000.8,,,,10,ScAs,23.6
108,서울,2014-08-23 03:00,23.7,,2.9,230,94,27.4,22.6,1000.8,,,,10,ScAs,23.5
108,서울,2014-08-23 04:00,23.6,.1,2.8,230,95,27.6,22.7,1000.8,,,,10,StNs,23.5
108,서울,2014-08-23 05:00,23.4,.4,3,230,96,27.6,22.7,1000.7,,,,8,Sc,23.4
108,서울,2014-08-23 06:00,23.3,,2.1,200,95,27.1,22.4,1000.6,0,0,,10,ScAs,23.3
108,서울,2014-08-23 07:00,23.3,,3.5,230,95,27.1,22.4,1000.7,0,.02,,10,ScAs,23.4
108,서울,2014-08-23 08:00,23.6,,2.2,230,92,26.8,22.2,1000.8,0,.28,,10,ScAs,24.9
108,서울,2014-08-23 09:00,24,,2.5,230,90,26.8,22.2,1000.9,0,.33,,10,ScAs,25.5
108,서울,2014-08-23 10:00,24.6,,2.3,250,87,26.8,22.2,1001.4,0,.47,,10,ScAs,26.3
108,서울,2014-08-23 11:00,25.6,,2.6,200,80,26.1,21.8,1001.2,0,1.1,,10,ScAs,31
108,서울,2014-08-23 12:00,26.5,,3.5,250,74,25.5,21.4,1000.9,.5,1.37,,10,ScAs,31.7
108,서울,2014-08-23 13:00,27.3,,3.2,230,71,25.6,21.5,1000.2,.7,1.45,,10,ScAs,31.4
108,서울,2014-08-23 14:00,28.5,,2.9,250,64,24.9,21,999.5,.7,1.73,,10,ScAs,34.3
108,서울,2014-08-23 15:00,29.3,,3,230,57,23.1,19.8,998.8,.9,1.91,,9,ScAs,34.5
108,서울,2014-08-23 16:00,29.4,,3.4,270,59,24.1,20.5,998.9,1,1.65,,8,ScAs,32.2
108,서울,2014-08-23 17:00,28.4,,3.7,270,64,24.7,20.9,998.5,1,1.12,,6,ScCi,29
108,서울,2014-08-23 18:00,27.5,,3.6,290,67,24.6,20.8,998.5,1,.65,,3,Ci,27
108,서울,2014-08-23 19:00,25.9,,4,290,75,25,21.1,998.8,.5,.21,,,,24.9
108,서울,2014-08-23 20:00,24.9,,2.7,270,79,24.7,20.9,999.2,0,0,,,,23.8
108,서울,2014-08-23 21:00,24.4,,1.5,320,71,21.6,18.7,1000.1,,,,3,ScCi,23
108,서울,2014-08-23 22:00,23.8,,2.5,250,81,23.8,20.3,1000,,,,,,22.4
108,서울,2014-08-23 23:00,23.3,,.4,0,85,24.3,20.6,1000.1,,,,,,22.1
108,서울,2014-08-24 00:00,22.8,,0,0,88,24.4,20.7,1000.1,,,,6,Ci,22
108,서울,2014-08-24 01:00,22.5,,0,0,89,24.1,20.5,1000,,,,,,21.8
108,서울,2014-08-24 02:00,22,,0,0,91,24,20.4,999.8,,,,,,21.3
108,서울,2014-08-24 03:00,21.8,,0,0,91,23.7,20.2,999.3,,,,7,ScCi,21.3
108,서울,2014-08-24 04:00,21.6,,.6,70,89,22.9,19.7,999.2,,,,7,ScCi,21.4
108,서울,2014-08-24 05:00,21.3,,1.2,20,95,24,20.4,999.4,,,,6,ScCi,20.8
108,서울,2014-08-24 06:00,20.9,,.6,20,96,23.7,20.2,999.5,0,0,,6,ScCi,20.4
108,서울,2014-08-24 07:00,20.8,,1.2,50,95,23.2,19.9,999.6,0,.09,,4,Ci,20.9
108,서울,2014-08-24 08:00,22.5,,1.2,50,85,23.1,19.8,999.6,1,.61,,4,AcCi,24.8
108,서울,2014-08-24 09:00,24.5,,1.2,50,75,22.9,19.7,999.7,1,1.17,,6,Ci,28.9
108,서울,2014-08-24 10:00,26.1,,1.6,90,74,24.9,21,999.5,1,1.65,,6,ScCi,32.3
108,서울,2014-08-24 11:00,28,,1.5,110,61,22.9,19.7,999.2,1,2.15,,6,ScCi,35.3
108,서울,2014-08-24 12:00,29.3,,2,160,50,20.2,17.7,998.6,1,2.58,,8,ScCi,38.3
108,서울,2014-08-24 13:00,29.9,,.7,290,56,23.5,20.1,998.1,1,2.3,,6,ScCi,38
108,서울,2014-08-24 14:00,30.4,,2.4,140,54,23.4,20,997.5,1,1.99,,8,ScAc,35.2
108,서울,2014-08-24 15:00,30.2,,1.4,180,54,23.1,19.8,997.3,0,1.14,,8,ScAc,33.5
108,서울,2014-08-24 16:00,29.5,,2.2,230,56,22.9,19.7,997.3,0,.72,,10,ScAs,30.8
108,서울,2014-08-24 17:00,28.1,,4.3,290,68,25.8,21.6,997.4,0,.39,,10,ScAs,28.4
108,서울,2014-08-24 18:00,27.5,,2.9,290,68,24.9,21,997.8,0,.22,,10,ScAs,27.4
108,서울,2014-08-24 19:00,26.9,,2.6,320,71,25,21.1,998,0,.03,,,,26.1
108,서울,2014-08-24 20:00,26.2,0,3,270,76,25.8,21.6,998.7,0,0,,10,ScAs,25.1
108,서울,2014-08-24 21:00,25.7,0,.7,340,84,27.6,22.7,998.9,,,,10,ScAs,25
108,서울,2014-08-24 22:00,25.2,.1,0,0,85,27.1,22.4,999.2,,,,10,ScAs,24.8
108,서울,2014-08-24 23:00,24.9,,1.3,70,86,26.9,22.3,998.8,,,,,,24.6
108,서울,2014-08-25 00:00,24.9,,0,0,86,26.9,22.3,999.3,,,,10,ScAs,24.5
108,서울,2014-08-25 01:00,24.7,,.9,50,88,27.2,22.5,999,,,,,,24.5
108,서울,2014-08-25 02:00,24.6,,1.3,70,86,26.4,22,998.7,,,,,,24.2
108,서울,2014-08-25 03:00,24.4,,1.8,70,87,26.4,22,997.9,,,,10,ScAs,24
108,서울,2014-08-25 04:00,24.2,,1.7,70,86,26,21.7,997.6,,,,10,ScAs,23.9
108,서울,2014-08-25 05:00,24.2,,1.9,70,86,26,21.7,997.6,,,,10,ScAs,23.9
108,서울,2014-08-25 06:00,24.1,,3.1,70,86,25.8,21.6,997.4,0,0,,10,ScAs,23.6
108,서울,2014-08-25 07:00,24.1,,2.5,70,81,24.3,20.6,997.6,0,.02,,10,ScAs,23.7
108,서울,2014-08-25 08:00,24.3,,3.1,70,79,24,20.4,997.6,0,.2,,10,ScAs,24.4
108,서울,2014-08-25 09:00,24.7,0,3.1,70,77,23.8,20.3,997.8,0,.43,,10,ScAs,25.5
108,서울,2014-08-25 10:00,25.3,0,3.1,70,74,23.8,20.3,997.8,0,.7,,9,Sc,27.4
108,서울,2014-08-25 11:00,26.3,0,3.9,70,70,23.8,20.3,997.4,.2,1.23,,9,Sc,30.6
108,서울,2014-08-25 12:00,26.8,0,4.2,90,68,23.8,20.3,996.7,.2,1.26,,10,ScAs,29.7
108,서울,2014-08-25 13:00,27.6,0,4.3,70,65,24,20.4,996.3,.1,1.22,,9,ScAc,32.3
108,서울,2014-08-25 14:00,28,,1.1,70,65,24.4,20.7,996.1,.3,1.3,,10,ScAs,30.8
108,서울,2014-08-25 15:00,28.5,,3.5,70,62,24.1,20.5,995.9,.2,.91,,9,Sc,32.2
108,서울,2014-08-25 16:00,28.2,,3.7,70,64,24.4,20.7,995.9,.2,.73,,10,ScAs,29.2
108,서울,2014-08-25 17:00,27.6,,3.8,70,64,23.5,20.1,995.9,0,.2,,10,ScAs,27.3
108,서울,2014-08-25 18:00,27.3,,3.8,50,64,23.1,19.8,996.5,0,.15,,10,ScAs,26.5
108,서울,2014-08-25 19:00,26.9,,3.4,70,65,22.9,19.7,996.7,0,.08,,,,25.3
108,서울,2014-08-25 20:00,26.3,,3.5,70,65,22.1,19.1,997.3,0,0,,,,24.4
108,서울,2014-08-25 21:00,25.9,,2.2,70,66,22,19,998.1,,,,7,ScAc,23.9
108,서울,2014-08-25 22:00,25.7,,3.1,70,65,21.4,18.6,998.6,,,,,,24
108,서울,2014-08-25 23:00,25.5,,3.3,70,65,21.2,18.4,998.5,,,,,,23.6
108,서울,2014-08-26 00:00,25.5,,3,70,64,20.8,18.1,999,,,,8,ScAc,23.6
108,서울,2014-08-26 01:00,25.3,,2.6,70,65,20.9,18.2,999,,,,,,23.4
108,서울,2014-08-26 02:00,25,,2.6,50,67,21.2,18.4,999.1,,,,,,23.2
108,서울,2014-08-26 03:00,24.7,,2.9,70,65,20.1,17.6,999.3,,,,8,ScAc,23
108,서울,2014-08-26 04:00,24.4,,2.1,50,69,21,18.3,999.3,,,,8,Sc,22.9
108,서울,2014-08-26 05:00,24,,1.5,20,72,21.4,18.6,999.6,,,,8,Sc,22.9
108,서울,2014-08-26 06:00,23.9,,1.7,50,72,21.3,18.5,999.9,0,0,,8,Sc,22.8
108,서울,2014-08-26 07:00,23.8,,1.6,50,72,21.2,18.4,1000.7,0,.06,,8,Sc,23.4
108,서울,2014-08-26 08:00,24.2,,2.7,70,72,21.7,18.8,1000.8,0,.29,,7,ScAc,24.3
108,서울,2014-08-26 09:00,26.3,,1.1,70,60,20.5,17.9,1001.5,.8,1.14,,4,ScCi,31.4
108,서울,2014-08-26 10:00,27.6,,1.6,90,60,22.1,19.1,1001.8,.9,1.7,,6,ScAc,34.8
108,서울,2014-08-26 11:00,28.5,,2.2,70,59,22.9,19.7,1001.6,.9,1.99,,7,ScAc,39.4
108,서울,2014-08-26 12:00,28.8,,1.6,50,60,23.7,20.2,1001.5,.6,1.79,,8,Sc,36.1
108,서울,2014-08-26 13:00,29.4,,1.6,50,60,24.6,20.8,1001.2,.3,1.42,,8,Sc,37
108,서울,2014-08-26 14:00,29.5,,2,270,57,23.4,20,1001.1,.1,1.21,,8,Sc,36.6
108,서울,2014-08-26 15:00,29.4,,.8,20,54,22.1,19.1,1000.4,.1,1.01,,8,Sc,36.4
108,서울,2014-08-26 16:00,28.6,,2.8,50,65,25.3,21.3,1000.3,.1,.41,,8,Sc,30.8
108,서울,2014-08-26 17:00,28,,2.9,70,67,25.2,21.2,1000.4,0,.21,,8,Sc,29
108,서울,2014-08-26 18:00,25.8,1,3.9,70,85,28.1,23,1000.7,0,.12,,8,Cb,25.9
108,서울,2014-08-26 19:00,24.3,10.5,1.9,70,96,29.1,23.6,1001.4,0,.03,,8,Cb,24.9
108,서울,2014-08-26 20:00,23.8,0,1.2,20,94,27.6,22.7,1002.6,0,0,,9,Sc,24.6
108,서울,2014-08-26 21:00,22.4,0,4,70,95,25.6,21.5,1002.8,,,,6,CuSc,23.2
108,서울,2014-08-26 22:00,22,,4.5,70,91,24,20.4,1002.8,,,,,,22.1
108,서울,2014-08-26 23:00,21.7,,4.5,70,86,22.2,19.2,1003.1,,,,,,21.4
